10,0.5,0.1336894586894587
10,0.5,0.7702991452991453
10,0.5,0.3230769230769231
10,0.5,0.8393162393162393
10,0.5,0.810968660968661
10,0.5,0.8795584045584046
10,0.5,0.8864672364672365
10,0.5,0.8846153846153846
10,0.5,0.8884615384615384
10,0.5,0.881980056980057
10,0.5,0.886965811965812
10,0.5,0.8829059829059829
10,0.5,0.8834045584045583
10,0.5,0.8829059829059829
10,0.5,0.8841880341880343
10,0.5,0.8809116809116809
10,0.5,0.8865384615384615
10,0.5,0.8804843304843305
10,0.5,0.8871794871794871
10,0.5,0.8849002849002849
10,0.5,0.8888176638176638
10,0.5,0.8867521367521367
10,0.5,0.8898860398860399
10,0.5,0.8885327635327636
10,0.5,0.889031339031339
10,0.5,0.8898148148148148
10,0.5,0.8887464387464388
10,0.5,0.8897435897435897
10,0.5,0.8888888888888888
10,0.5,0.8895299145299146
10,0.5,0.888888888888889
10,0.5,0.8893874643874644
10,0.5,0.8893874643874644
10,0.5,0.8896011396011396
10,0.5,0.8895299145299146
10,0.5,0.8897435897435897
10,0.5,0.8897435897435897
10,0.5,0.8896723646723648
10,0.5,0.8895299145299146
10,0.5,0.8893162393162393
10,0.5,0.8893874643874644
10,0.5,0.8894586894586894
10,0.5,0.8891737891737891
10,0.5,0.8893162393162394
10,0.5,0.889031339031339
10,0.5,0.8887464387464388
10,0.5,0.8886039886039886
10,0.5,0.8885327635327636
10,0.5,0.8886752136752137
10,0.5,0.8887464387464388
10,0.5,0.8888176638176638
10,0.5,0.8886752136752136
10,0.5,0.8883190883190882
10,0.5,0.8881766381766382
10,0.5,0.8880341880341881
10,0.5,0.888105413105413
10,0.5,0.887962962962963
10,0.5,0.888105413105413
10,0.5,0.8881054131054131
10,0.5,0.887962962962963
10,0.5,0.8880341880341881
10,0.5,0.8878917378917378
10,0.5,0.8878205128205129
10,0.5,0.8876068376068377
10,0.5,0.8875356125356125
10,0.5,0.8876068376068376
10,0.5,0.8876068376068377
10,0.5,0.8876068376068377
10,0.5,0.8874643874643874
10,0.5,0.8873219373219373
10,0.5,0.8872507122507123
10,0.5,0.8871794871794872
10,0.5,0.8870370370370371
10,0.5,0.8870370370370371
10,0.5,0.886965811965812
10,0.5,0.8868945868945869
10,0.5,0.8867521367521367
10,0.5,0.8870370370370371
10,0.5,0.8870370370370371
10,0.5,0.887037037037037
10,0.5,0.887037037037037
10,0.5,0.8868945868945869
10,0.5,0.8867521367521367
10,0.5,0.8866809116809117
10,0.5,0.8865384615384615
10,0.5,0.8865384615384615
10,0.5,0.8863960113960113
10,0.5,0.8858974358974359
10,0.5,0.8857549857549858
10,0.5,0.8857549857549857
10,0.5,0.8856837606837608
10,0.5,0.8856837606837606
10,0.5,0.8856837606837606
10,0.5,0.8856125356125356
10,0.5,0.8853988603988604
10,0.5,0.8852564102564102
10,0.5,0.885042735042735
10,0.5,0.8849002849002848
10,0.5,0.8848290598290598
10,0.5,0.8846153846153847
